
USGS	11161000	2021-01-02 15:45	PST	23.3	A
USGS	11161000	2021-01-02 16:00	PST	23.3	A
USGS	11161000	2021-01-02 16:15	PST	23.8	A
USGS	11161000	2021-01-02 16:30	PST	23.8	A
USGS	11161000	2021-01-02 16:45	PST	24.3	A
USGS	11161000	2021-01-02 17:00	PST	24.7	A
USGS	11161000	2021-01-02 17:15	PST	24.7	A
USGS	11161000	2021-01-02 17:30	PST	25.2	A
USGS	11161000	2021-01-02 17:45	PST	25.2	A
USGS	11161000	2021-01-02 18:00	PST	25.7	A
USGS	11161000	2021-01-02 18:15	PST	25.7	A
USGS	11161000	2021-01-02 18:30	PST	26.2	A
USGS	11161000	2021-01-02 18:45	PST	26.2	A
USGS	11161000	2021-01-02 19:00	PST	26.2	A
USGS	11161000	2021-01-02 19:15	PST	26.2	A
USGS	11161000	2021-01-02 19:30	PST	26.7	A
USGS	11161000	2021-01-02 19:45	PST	26.7	A
USGS	11161000	2021-01-02 20:00	PST	26.7	A
USGS	11161000	2021-01-02 20:15	PST	26.7	A
USGS	11161000	2021-01-02 20:30	PST	26.7	A
USGS	11161000	2021-01-02 20:45	PST	26.7	A
USGS	11161000	2021-01-02 21:00	PST	26.7	A
USGS	11161000	2021-01-02 21:15	PST	26.7	A
USGS	11161000	2021-01-02 21:30	PST	26.7	A
USGS	11161000	2021-01-02 21:45	PST	26.2	A
USGS	11161000	2021-01-02 22:00	PST	26.2	A
USGS	11161000	2021-01-02 22:15	PST	26.2	A
USGS	11161000	2021-01-02 22:30	PST	26.2	A
USGS	11161000	2021-01-02 22:45	PST	25.7	A
USGS	11161000	2021-01-02 23:00	PST	25.7	A
USGS	11161000	2021-01-02 23:15	PST	25.7	A
USGS	11161000	2021-01-02 23:30	PST	25.2	A
USGS	11161000	2021-01-02 23:45	PST	25.2	A
USGS	11161000	2021-01-03 00:00	PST	25.2	A
USGS	11161000	2021-01-03 00:15	PST	25.2	A
USGS	11161000	2021-01-03 00:30	PST	24.7	A
USGS	11161000	2021-01-03 00:45	PST	24.7	A
USGS	11161000	2021-01-03 01:00	PST	24.7	A
USGS	11161000	2021-01-03 01:15	PST	24.7	A
USGS	11161000	2021-01-03 01:30	PST	24.7	A
USGS	11161000	2021-01-03 01:45	PST	24.3	A
USGS	11161000	2021-01-03 02:00	PST	24.3	A
USGS	11161000	2021-01-03 02:15	PST	24.3	A
USGS	11161000	2021-01-03 02:30	PST	24.3	A
USGS	11161000	2021-01-03 02:45	PST	23.8	A
USGS	11161000	2021-01-03 03:00	PST	23.8	A
USGS	11161000	2021-01-03 03:15	PST	23.8	A
USGS	11161000	2021-01-03 03:30	PST	23.8	A
USGS	11161000	2021-01-03 03:45	PST	23.8	A
USGS	11161000	2021-01-03 04:00	PST	23.8	A
USGS	11161000	2021-01-03 04:15	PST	23.3	A
USGS	11161000	2021-01-03 04:30	PST	23.3	A
USGS	11161000	2021-01-03 04:45	PST	23.3	A
USGS	11161000	2021-01-03 05:00	PST	23.3	A
USGS	11161000	2021-01-03 05:15	PST	23.3	A
USGS	11161000	2021-01-03 05:30	PST	23.3	A
USGS	11161000	2021-01-03 05:45	PST	22.9	A
USGS	11161000	2021-01-03 06:00	PST	23.3	A
USGS	11161000	2021-01-03 06:15	PST	22.9	A
USGS	11161000	2021-01-03 06:30	PST	22.9	A
USGS	11161000	2021-01-03 06:45	PST	22.9	A
USGS	11161000	2021-01-03 07:00	PST	22.9	A
USGS	11161000	2021-01-03 07:15	PST	22.9	A
USGS	11161000	2021-01-03 07:30	PST	22.9	A
USGS	11161000	2021-01-03 07:45	PST	22.9	A
USGS	11161000	2021-01-03 08:00	PST	22.9	A
USGS	11161000	2021-01-03 08:15	PST	22.9	A
USGS	11161000	2021-01-03 08:30	PST	22.9	A
USGS	11161000	2021-01-03 08:45	PST	22.9	A
USGS	11161000	2021-01-03 09:00	PST	22.9	A
USGS	11161000	2021-01-03 09:15	PST	22.9	A
USGS	11161000	2021-01-03 09:30	PST	22.9	A
USGS	11161000	2021-01-03 09:45	PST	22.9	A
USGS	11161000	2021-01-03 10:00	PST	22.9	A
USGS	11161000	2021-01-03 10:15	PST	22.9	A
USGS	11161000	2021-01-03 10:30	PST	22.9	A
USGS	11161000	2021-01-03 10:45	PST	22.9	A
USGS	11161000	2021-01-03 11:00	PST	22.9	A
USGS	11161000	2021-01-03 11:15	PST	22.9	A
USGS	11161000	2021-01-03 11:30	PST	22.9	A
USGS	11161000	2021-01-03 11:45	PST	22.9	A
USGS	11161000	2021-01-03 12:00	PST	22.9	A
USGS	11161000	2021-01-03 12:15	PST	22.9	A
USGS	11161000	2021-01-03 12:30	PST	23.3	A
USGS	11161000	2021-01-03 12:45	PST	22.9	A
USGS	11161000	2021-01-03 13:00	PST	23.3	A
USGS	11161000	2021-01-03 13:15	PST	22.9	A
USGS	11161000	2021-01-03 13:30	PST	23.3	A
USGS	11161000	2021-01-03 13:45	PST	23.3	A
USGS	11161000	2021-01-03 14:00	PST	22.9	A
USGS	11161000	2021-01-03 14:15	PST	23.3	A
USGS	11161000	2021-01-03 14:30	PST	23.3	A
USGS	11161000	2021-01-03 14:45	PST	23.3	A
USGS	11161000	2021-01-03 15:00	PST	23.3	A
USGS	11161000	2021-01-03 15:15	PST	22.9	A
USGS	11161000	2021-01-03 15:30	PST	22.9	A
USGS	11161000	2021-01-03 15:45	PST	22.9	A
USGS	11161000	2021-01-03 16:00	PST	22.9	A
USGS	11161000	2021-01-03 16:15	PST	22.9	A
USGS	11161000	2021-01-03 16:30	PST	22.9	A
USGS	11161000	2021-01-03 16:45	PST	22.9	A
USGS	11161000	2021-01-03 17:00	PST	22.9	A
USGS	11161000	2021-01-03 17:15	PST	22.9	A
USGS	11161000	2021-01-03 17:30	PST	22.9	A
USGS	11161000	2021-01-03 17:45	PST	22.9	A
USGS	11161000	2021-01-03 18:00	PST	22.9	A
USGS	11161000	2021-01-03 18:15	PST	22.4	A
USGS	11161000	2021-01-03 18:30	PST	22.4	A
USGS	11161000	2021-01-03 18:45	PST	22.4	A
USGS	11161000	2021-01-03 19:00	PST	22.4	A
USGS	11161000	2021-01-03 19:15	PST	22.4	A
USGS	11161000	2021-01-03 19:30	PST	22.4	A
USGS	11161000	2021-01-03 19:45	PST	22.4	A
USGS	11161000	2021-01-03 20:00	PST	22.4	A
USGS	11161000	2021-01-03 20:15	PST	22.4	A
USGS	11161000	2021-01-03 20:30	PST	22.4	A
USGS	11161000	2021-01-03 20:45	PST	22.4	A
USGS	11161000	2021-01-03 21:00	PST	22.4	A
USGS	11161000	2021-01-03 21:15	PST	22.4	A
USGS	11161000	2021-01-03 21:30	PST	22.4	A
USGS	11161000	2021-01-03 21:45	PST	22.4	A
USGS	11161000	2021-01-03 22:00	PST	22.4	A
USGS	11161000	2021-01-03 22:15	PST	22.4	A
USGS	11161000	2021-01-03 22:30	PST	22.0	A
USGS	11161000	2021-01-03 22:45	PST	22.0	A
USGS	11161000	2021-01-03 23:00	PST	22.0	A
USGS	11161000	2021-01-03 23:15	PST	22.0	A
USGS	11161000	2021-01-03 23:30	PST	22.0	A
USGS	11161000	2021-01-03 23:45	PST	22.0	A
USGS	11161000	2021-01-04 00:00	PST	22.0	A
USGS	11161000	2021-01-04 00:15	PST	22.0	A
USGS	11161000	2021-01-04 00:30	PST	22.0	A
USGS	11161000	2021-01-04 00:45	PST	22.0	A
USGS	11161000	2021-01-04 01:00	PST	22.0	A
USGS	11161000	2021-01-04 01:15	PST	22.0	A
USGS	11161000	2021-01-04 01:30	PST	22.0	A
USGS	11161000	2021-01-04 01:45	PST	22.0	A
USGS	11161000	2021-01-04 02:00	PST	22.0	A
USGS	11161000	2021-01-04 02:15	PST	21.5	A
USGS	11161000	2021-01-04 02:30	PST	21.5	A
USGS	11161000	2021-01-04 02:45	PST	21.5	A
USGS	11161000	2021-01-04 03:00	PST	21.5	A
USGS	11161000	2021-01-04 03:15	PST	21.5	A
USGS	11161000	2021-01-04 03:30	PST	21.5	A
USGS	11161000	2021-01-04 03:45	PST	21.5	A
USGS	11161000	2021-01-04 04:00	PST	21.5	A
USGS	11161000	2021-01-04 04:15	PST	21.5	A
USGS	11161000	2021-01-04 04:30	PST	21.5	A
USGS	11161000	2021-01-04 04:45	PST	21.5	A
USGS	11161000	2021-01-04 05:00	PST	21.5	A
USGS	11161000	2021-01-04 05:15	PST	21.5	A
USGS	11161000	2021-01-04 05:30	PST	21.5	A
USGS	11161000	2021-01-04 05:45	PST	21.5	A
USGS	11161000	2021-01-04 06:00	PST	21.5	A
USGS	11161000	2021-01-04 06:15	PST	21.5	A
USGS	11161000	2021-01-04 06:30	PST	21.5	A
USGS	11161000	2021-01-04 06:45	PST	21.5	A
USGS	11161000	2021-01-04 07:00	PST	21.5	A
USGS	11161000	2021-01-04 07:15	PST	21.5	A
USGS	11161000	2021-01-04 07:30	PST	21.5	A
USGS	11161000	2021-01-04 07:45	PST	21.5	A
USGS	11161000	2021-01-04 08:00	PST	22.0	A
USGS	11161000	2021-01-04 08:15	PST	22.0	A
USGS	11161000	2021-01-04 08:30	PST	22.4	A
USGS	11161000	2021-01-04 08:45	PST	22.9	A
USGS	11161000	2021-01-04 09:00	PST	23.8	A
USGS	11161000	2021-01-04 09:15	PST	23.8	A
USGS	11161000	2021-01-04 09:30	PST	23.8	A
USGS	11161000	2021-01-04 09:45	PST	23.3	A
USGS	11161000	2021-01-04 10:00	PST	23.3	A
USGS	11161000	2021-01-04 10:15	PST	23.3	A
USGS	11161000	2021-01-04 10:30	PST	23.3	A
USGS	11161000	2021-01-04 10:45	PST	23.3	A
USGS	11161000	2021-01-04 11:00	PST	23.3	A
USGS	11161000	2021-01-04 11:15	PST	23.3	A
USGS	11161000	2021-01-04 11:30	PST	23.8	A
USGS	11161000	2021-01-04 11:45	PST	24.3	A
USGS	11161000	2021-01-04 12:00	PST	25.2	A
USGS	11161000	2021-01-04 12:15	PST	27.7	A
USGS	11161000	2021-01-04 12:30	PST	30.3	A
USGS	11161000	2021-01-04 12:45	PST	30.8	A
USGS	11161000	2021-01-04 13:00	PST	30.8	A
USGS	11161000	2021-01-04 13:15	PST	31.3	A
USGS	11161000	2021-01-04 13:30	PST	32.4	A
USGS	11161000	2021-01-04 13:45	PST	34.1	A
USGS	11161000	2021-01-04 14:00	PST	35.2	A
USGS	11161000	2021-01-04 14:15	PST	35.8	A
USGS	11161000	2021-01-04 14:30	PST	37.0	A
USGS	11161000	2021-01-04 14:45	PST	37.5	A
USGS	11161000	2021-01-04 15:00	PST	38.1	A
USGS	11161000	2021-01-04 15:15	PST	38.7	A
USGS	11161000	2021-01-04 15:30	PST	38.7	A
USGS	11161000	2021-01-04 15:45	PST	39.3	A
USGS	11161000	2021-01-04 16:00	PST	41.8	A
USGS	11161000	2021-01-04 16:15	PST	49.0	A
USGS	11161000	2021-01-04 16:30	PST	60.4	A
USGS	11161000	2021-01-04 16:45	PST	71.4	A
USGS	11161000	2021-01-04 17:00	PST	80.0	A
USGS	11161000	2021-01-04 17:15	PST	84.8	A
USGS	11161000	2021-01-04 17:30	PST	87.3	A
USGS	11161000	2021-01-04 17:45	PST	89.0	A
USGS	11161000	2021-01-04 18:00	PST	89.0	A
USGS	11161000	2021-01-04 18:15	PST	88.2	A
USGS	11161000	2021-01-04 18:30	PST	86.5	A
USGS	11161000	2021-01-04 18:45	PST	84.8	A
USGS	11161000	2021-01-04 19:00	PST	82.4	A
USGS	11161000	2021-01-04 19:15	PST	80.0	A
USGS	11161000	2021-01-04 19:30	PST	78.4	A
USGS	11161000	2021-01-04 19:45	PST	75.2	A
USGS	11161000	2021-01-04 20:00	PST	73.7	A
USGS	11161000	2021-01-04 20:15	PST	71.4	A
USGS	11161000	2021-01-04 20:30	PST	69.9	A
USGS	11161000	2021-01-04 20:45	PST	67.6	A
USGS	11161000	2021-01-04 21:00	PST	66.2	A
USGS	11161000	2021-01-04 21:15	PST	64.7	A
USGS	11161000	2021-01-04 21:30	PST	63.3	A
USGS	11161000	2021-01-04 21:45	PST	61.8	A
USGS	11161000	2021-01-04 22:00	PST	60.4	A
USGS	11161000	2021-01-04 22:15	PST	59.0	A
USGS	11161000	2021-01-04 22:30	PST	57.7	A
USGS	11161000	2021-01-04 22:45	PST	56.3	A
USGS	11161000	2021-01-04 23:00	PST	55.6	A
USGS	11161000	2021-01-04 23:15	PST	54.3	A
USGS	11161000	2021-01-04 23:30	PST	53.0	A
USGS	11161000	2021-01-04 23:45	PST	52.3	A
USGS	11161000	2021-01-05 00:00	PST	51.7	A
USGS	11161000	2021-01-05 00:15	PST	50.3	A
USGS	11161000	2021-01-05 00:30	PST	49.7	A
USGS	11161000	2021-01-05 00:45	PST	49.0	A
USGS	11161000	2021-01-05 01:00	PST	48.3	A
USGS	11161000	2021-01-05 01:15	PST	47.6	A
USGS	11161000	2021-01-05 01:30	PST	47.0	A
USGS	11161000	2021-01-05 01:45	PST	46.3	A
USGS	11161000	2021-01-05 02:00	PST	47.0	A
USGS	11161000	2021-01-05 02:15	PST	47.0	A
USGS	11161000	2021-01-05 02:30	PST	48.3	A
USGS	11161000	2021-01-05 02:45	PST	51.0	A
USGS	11161000	2021-01-05 03:00	PST	53.0	A
USGS	11161000	2021-01-05 03:15	PST	55.6	A
USGS	11161000	2021-01-05 03:30	PST	57.0	A
USGS	11161000	2021-01-05 03:45	PST	58.4	A
USGS	11161000	2021-01-05 04:00	PST	59.0	A
USGS	11161000	2021-01-05 04:15	PST	59.0	A
USGS	11161000	2021-01-05 04:30	PST	59.0	A
USGS	11161000	2021-01-05 04:45	PST	58.4	A
USGS	11161000	2021-01-05 05:00	PST	58.4	A
USGS	11161000	2021-01-05 05:15	PST	57.7	A
USGS	11161000	2021-01-05 05:30	PST	57.0	A
USGS	11161000	2021-01-05 05:45	PST	56.3	A
USGS	11161000	2021-01-05 06:00	PST	55.6	A
USGS	11161000	2021-01-05 06:15	PST	55.0	A
USGS	11161000	2021-01-05 06:30	PST	54.3	A
USGS	11161000	2021-01-05 06:45	PST	53.6	A
USGS	11161000	2021-01-05 07:00	PST	53.0	A
USGS	11161000	2021-01-05 07:15	PST	51.7	A
USGS	11161000	2021-01-05 07:30	PST	51.7	A
USGS	11161000	2021-01-05 07:45	PST	51.0	A
USGS	11161000	2021-01-05 08:00	PST	50.3	A
USGS	11161000	2021-01-05 08:15	PST	49.7	A
USGS	11161000	2021-01-05 08:30	PST	49.0	A
USGS	11161000	2021-01-05 08:45	PST	48.3	A
USGS	11161000	2021-01-05 09:00	PST	47.6	A
USGS	11161000	2021-01-05 09:15	PST	47.0	A
USGS	11161000	2021-01-05 09:30	PST	47.0	A
USGS	11161000	2021-01-05 09:45	PST	45.6	A
USGS	11161000	2021-01-05 10:00	PST	45.6	A
USGS	11161000	2021-01-05 10:15	PST	45.0	A
USGS	11161000	2021-01-05 10:30	PST	44.3	A
USGS	11161000	2021-01-05 10:45	PST	43.7	A
USGS	11161000	2021-01-05 11:00	PST	43.1	A
USGS	11161000	2021-01-05 11:15	PST	43.1	A
USGS	11161000	2021-01-05 11:30	PST	43.1	A
USGS	11161000	2021-01-05 11:45	PST	42.4	A
USGS	11161000	2021-01-05 12:00	PST	41.8	A
USGS	11161000	2021-01-05 12:15	PST	41.2	A
USGS	11161000	2021-01-05 12:30	PST	41.2	A
USGS	11161000	2021-01-05 12:45	PST	40.6	A
USGS	11161000	2021-01-05 13:00	PST	40.6	A
USGS	11161000	2021-01-05 13:15	PST	40.0	A
USGS	11161000	2021-01-05 13:30	PST	39.3	A
USGS	11161000	2021-01-05 13:45	PST	39.3	A
USGS	11161000	2021-01-05 14:00	PST	38.7	A
USGS	11161000	2021-01-05 14:15	PST	38.7	A
USGS	11161000	2021-01-05 14:30	PST	38.1	A
USGS	11161000	2021-01-05 14:45	PST	38.1	A
USGS	11161000	2021-01-05 15:00	PST	37.5	A
USGS	11161000	2021-01-05 15:15	PST	37.5	A
USGS	11161000	2021-01-05 15:30	PST	37.0	A
USGS	11161000	2021-01-05 15:45	PST	36.4	A
USGS	11161000	2021-01-05 16:00	PST	37.0	A
USGS	11161000	2021-01-05 16:15	PST	36.4	A
USGS	11161000	2021-01-05 16:30	PST	35.8	A
USGS	11161000	2021-01-05 16:45	PST	35.8	A
USGS	11161000	2021-01-05 17:00	PST	35.8	A
USGS	11161000	2021-01-05 17:15	PST	35.2	A
USGS	11161000	2021-01-05 17:30	PST	35.2	A
USGS	11161000	2021-01-05 17:45	PST	35.2	A
USGS	11161000	2021-01-05 18:00	PST	35.2	A
USGS	11161000	2021-01-05 18:15	PST	34.7	A
USGS	11161000	2021-01-05 18:30	PST	34.7	A
USGS	11161000	2021-01-05 18:45	PST	34.1	A
USGS	11161000	2021-01-05 19:00	PST	34.1	A
USGS	11161000	2021-01-05 19:15	PST	34.1	A
USGS	11161000	2021-01-05 19:30	PST	33.5	A
USGS	11161000	2021-01-05 19:45	PST	33.5	A
USGS	11161000	2021-01-05 20:00	PST	33.5	A
USGS	11161000	2021-01-05 20:15	PST	33.5	A
USGS	11161000	2021-01-05 20:30	PST	33.0	A
USGS	11161000	2021-01-05 20:45	PST	33.0	A
USGS	11161000	2021-01-05 21:00	PST	33.0	A
USGS	11161000	2021-01-05 21:15	PST	33.0	A
USGS	11161000	2021-01-05 21:30	PST	32.4	A
USGS	11161000	2021-01-05 21:45	PST	32.4	A
USGS	11161000	2021-01-05 22:00	PST	32.4	A
USGS	11161000	2021-01-05 22:15	PST	32.4	A
USGS	11161000	2021-01-05 22:30	PST	31.9	A
USGS	11161000	2021-01-05 22:45	PST	31.9	A
USGS	11161000	2021-01-05 23:00	PST	31.9	A
USGS	11161000	2021-01-05 23:15	PST	31.9	A
USGS	11161000	2021-01-05 23:30	PST	31.3	A
USGS	11161000	2021-01-05 23:45	PST	31.3	A
USGS	11161000	2021-01-06 00:00	PST	31.3	A
USGS	11161000	2021-01-06 00:15	PST	31.3	A
USGS	11161000	2021-01-06 00:30	PST	30.8	A
USGS	11161000	2021-01-06 00:45	PST	30.8	A
USGS	11161000	2021-01-06 01:00	PST	30.8	A
USGS	11161000	2021-01-06 01:15	PST	30.8	A
USGS	11161000	2021-01-06 01:30	PST	30.8	A
USGS	11161000	2021-01-06 01:45	PST	30.3	A
USGS	11161000	2021-01-06 02:00	PST	30.3	A
USGS	11161000	2021-01-06 02:15	PST	30.3	A
USGS	11161000	2021-01-06 02:30	PST	30.3	A
USGS	11161000	2021-01-06 02:45	PST	30.3	A
USGS	11161000	2021-01-06 03:00	PST	30.3	A
USGS	11161000	2021-01-06 03:15	PST	30.3	A
USGS	11161000	2021-01-06 03:30	PST	29.7	A
USGS	11161000	2021-01-06 03:45	PST	29.7	A
USGS	11161000	2021-01-06 04:00	PST	29.7	A
USGS	11161000	2021-01-06 04:15	PST	29.7	A
USGS	11161000	2021-01-06 04:30	PST	29.7	A
